PM2.5,PM10,NO2,SO2,City
135.2259326859014,80.3781347938495,50.363419529412276,31.331977946333144,Mumbai
132.40592856621092,85.10150781051482,36.95789163453844,14.911419620952037,Delhi
112.3149070512657,177.91517494575075,14.401485921327788,51.89469910448621,Bangalore
136.75893085354963,229.0953690625773,21.070890310683637,39.57728746486124,Kolkata
120.31268884927552,157.45042746994136,47.474721872995275,44.27086014154645,Chennai
45.86932915637976,203.3624569558113,57.719199778070866,48.445676209964866,Hyderabad
138.4102632324995,183.70609603993967,10.324297904741425,13.545219950328033,Ahmedabad
63.17542621684232,203.23610456858984,28.718497160187294,21.566574121181276,Pune
38.28190679247345,218.96991432309025,43.29531269606965,21.691313405239676,Jaipur
127.16702848250895,30.676743902138135,27.912995344950236,46.84218535558506,Surat
56.04109213191303,105.90318193264049,67.21168746402469,13.002663141100834,Lucknow
139.03942958989091,55.699342450792614,69.64446377653711,34.72284372991524,Kanpur
36.308057958025046,119.55332707058275,23.947687785370654,37.208126738551,Nagpur
117.15576977495986,118.79549041772127,66.07446996531954,47.68700472066197,Indore
40.937439367250484,206.49971034398013,77.4613151821431,53.073152124764306,Patna
84.83015745817066,112.93407071933761,21.5388749011992,39.660813842009475,Vadodara
86.80385255659642,152.79858449200728,47.33151770154294,30.5906455562521,Agra
81.01758547013212,114.76234151573948,78.05508656971642,33.72791086439931,Nashik
37.84352705862934,62.665478524489366,74.33676934748408,38.31651470621416,Faridabad
21.966599542480086,174.14473317640787,13.195282194342827,47.83788525709886,Meerut
34.87446491988719,151.3383806497739,50.78623066615118,54.04031460071632,Vijayawada
48.24543142708589,66.24323740658183,69.90288462479043,23.79577569115122,Coimbatore
14.47659810034196,141.11465296758476,48.042916055916244,17.072013472915923,Mysore
131.4321293257089,149.79970930556865,65.299978093643,47.53831890627448,Chandigarh
23.4157646378888,219.86515386659076,46.33914629975744,12.019754626400736,Noida
108.17423691640965,188.77522408799967,62.10725134765502,32.41564721829802,Gurugram
115.24953072937844,112.37966888291828,49.26540585977927,31.713794098059502,Bhopal
53.92612859781168,42.433982989013515,57.94718583462134,10.65907599124789,Ranchi
94.48893653289002,247.77722008299287,28.292819086948363,27.932749071781032,Visakhapatnam
21.314984820427313,112.54072231636916,48.36022156099194,54.9522681328543,Madurai
80.82157650239637,67.95317932667905,25.987918888321836,36.524250690525115,Guwahati
99.62400960176352,119.17157581301383,77.8397902031548,40.62342110590434,Jammu
116.21805415559706,42.108707599085626,56.31983580872328,10.734852524545111,Kochi
93.21467813205237,197.16877823818422,48.1856493816878,28.163945957712084,Aurangabad
98.7616488739483,113.36706458232933,65.89366156231324,58.290476733108676,Dhanbad
59.87404520994721,40.615575051990646,10.739322657305042,22.533821307686015,Jabalpur
140.66314861443544,191.95772360109453,47.43436134679523,21.001774402684614,Udaipur
53.3757905107395,117.934217229664,75.61164855886427,36.22790294455446,Kota
31.607426583893123,87.52898234285985,10.577850899614752,19.899366014568706,Vellore
120.14319951428608,147.41818236229622,39.44020290070213,28.939354162145282,Raipur
112.08648200568628,157.2529775730178,15.470292867098474,31.94877571331771,Jodhpur
95.82785875276217,146.02217641839945,10.819346132344448,47.9348906605593,Chhattisgarh
58.38486234933418,116.77478274645804,74.77125774713507,37.696231469429534,Thane
141.7073989208889,98.40099422534014,21.969986751216172,23.114682930827893,Muzaffarpur
10.491776862844052,42.365558492257264,31.446797696522147,37.128705810820655,Dehradun
88.4824936985539,33.02734221914256,25.329927460666752,11.583402698364498,Bhubaneswar
20.399658559812,74.78247964944958,11.09020514201448,7.586185039567472,Kolkata
127.61043163341341,80.94025933925887,69.62013716918442,36.28709644802214,Bikaner
106.02617523790806,134.57252565459154,19.634832048651276,13.70170479708261,Shimla
116.81256508823833,96.13543365182711,69.99783380075138,33.427244733964464,Gangtok
56.74716091060328,104.57826229282581,33.14613912677931,56.93378615836462,Srinagar
55.02624618582084,246.34299528514822,20.89214616286712,8.504796601459296,Durgapur
37.608625195447935,238.77379345574502,10.638023941986063,26.331256422018882,Ujjain
149.17621276185693,52.35021092549175,68.47353897933034,35.997786812140504,Bhilai
70.98019325791662,194.3966286130448,25.073421624191194,43.78105751276226,Rajkot
44.91729114185615,79.5954014897327,40.241066545787845,20.103858523245677,Tirunelveli
28.189439042680142,229.86784784557994,21.58972635786473,53.71845220413002,Kollam
62.05767919132855,223.21406817459874,51.83446903223223,16.547687325084432,Trichy
72.72028678350145,119.7991953903853,45.91925213468889,18.705064067898213,Rourkela
39.47941304418039,122.05583206355239,74.84932804685157,56.854562063012935,Belgaum
100.27875577451911,137.43884629445841,29.591851557782846,8.030635275379252,Bilaspur
120.7215096344947,213.44148933048007,63.92086937874641,18.01020180601987,Haldia
14.560752502921297,207.2194722204715,37.54918412849073,8.215741115326864,Nanded
111.91401032261582,95.60579084778327,20.815228144880134,25.979488546644447,Kolhapur
51.23191755200528,81.47193646189419,12.352065467370835,53.66823341099773,Patiala
65.93971841828818,228.39543757273066,63.343919506871295,33.89878599407892,Agartala
142.0698657343571,126.58339411226615,60.744616935684185,50.96258167398511,Nellore
108.5375484934669,165.98576969361835,48.28473538916085,12.995113377589355,Mathura
74.05864794854443,121.3218569058079,15.028074790219213,52.03135368107245,Haridwar
43.85505223646995,64.23898102626481,47.799953017662006,31.183635979053832,Port Blair
114.31561289641635,30.300162822121695,24.54900613792472,58.984699737325116,Aligarh
125.2131621705891,247.8620204847462,67.57027359571737,10.51468554875543,Mangalore
145.8892743090787,230.28710762888804,15.069154895412172,8.132114072655327,Moradabad
148.92683330738745,130.41048686709976,11.250577988268885,44.92151643273281,Bareilly
50.73265171931476,61.82290700285455,48.05774802219641,19.189123151244708,Erode
70.15575002839476,61.093216648409616,60.24471729665599,52.73920760749665,Satna
33.472677981862745,63.286061549789686,20.121145166134802,55.60240068572557,Nagapattinam
27.097072501592812,33.17609731981415,56.86920180231097,26.506426139838002,Karnal
82.41960773948038,129.285592764318,66.61110202307552,53.557604600145694,Siliguri
18.301681855457275,130.6233898054818,25.994744749662576,13.79631148541852,Kottayam
140.0827168564371,44.024025401818804,32.315884639941046,23.451198343835998,Karimnagar
35.16425119657916,102.21170077621147,54.81582962025617,15.369778635850537,Chhapra
114.53308978418825,37.773811263069916,58.916008215338316,35.09711440418079,Bokaro
22.331277628778196,160.76044414588068,12.282670924057783,29.25479378882084,Pondicherry
108.87774118712734,139.36016456927854,65.65791316652411,13.334845379655235,Bundi
13.513368574899241,77.43413807689839,69.36850064423535,17.450449886165593,Dibrugarh
110.92642813779885,62.05330782222884,63.58203558157264,14.831753580526915,Bhubaneshwar
67.29477476491552,189.87888367601144,28.95233475973379,37.06190883505275,Tirupati
51.76797383911183,116.83096299183863,17.846796637467406,45.52026179580476,Vijayapura
117.21749087634765,111.26888568706718,21.99962523103722,29.650851744234405,Rishikesh
108.00935718771056,78.57805229564681,55.74736217274757,31.351631017065294,Panipat
129.56194818266772,131.47630438843328,18.03374636334902,15.769425021839337,Sangli
53.35308599632803,51.02746117958485,10.885416958521896,19.632793203587767,Navi Mumbai
83.37156281080011,155.98817915987314,78.59896110082603,12.538550656734252,Khammam
136.24743740860993,56.18626001587157,64.85693338352772,30.432368190165363,Hosur
34.9023508534041,96.36862208445665,17.567712624296888,53.00670515408069,Churu
56.57984724111167,85.0926797226983,15.866507438328364,33.14042734310629,Jhansi
105.36106696330492,180.61363555069013,62.95962934670013,42.37315643640989,Patiala
149.60428486939338,242.06023839746751,24.038932568543796,42.96068517467938,Dewas
45.42784036755259,77.68675684243851,74.44853654026268,14.164828838048983,Rajasthan
120.56889568555279,134.51497074017067,55.22772601101394,19.853661711844964,Firozabad
49.85415225767607,64.49000782826542,34.581396967859405,41.35349160077505,Chhindwara
76.63059698476411,198.4448914376682,59.82916328871798,18.360179969248936,Bardhaman
105.56899132032102,72.80480583241959,10.895093161953621,37.616904685694884,Basti
73.6960189666849,47.02363579459273,73.39901586166961,50.5259141931402,Jorhat
135.74137234015353,249.22408056361698,37.40555140567352,38.562774108061184,Bilaspur
83.64544644227557,36.789536471460906,13.610801770201261,33.027451127944815,Chandrapur
74.80664540273636,197.48969205632895,38.4600023070152,55.29559940023247,Khargone
20.45761275503886,249.15802154528387,24.560373799449557,16.270496501232973,Malkangiri
39.4620686242487,92.12773305385315,63.570151518294054,26.763762930966397,Yavatmal
131.26141385913493,246.77989693886687,35.70855375042366,8.55916064584482,Solapur
68.26844818627228,184.39654258428837,40.4713893698308,17.137950756470474,Jaunpur
99.32995086067247,38.92552726840921,60.48668752206552,49.3655843105931,Madhubani
120.19108351778293,120.80052557351912,56.80713218265889,21.172693899405157,Tiruchirapalli
48.37663909107066,151.41657721438622,20.129797202507675,45.76150269070179,Rajahmundry
115.81192413020365,243.78201296399493,70.90405255382646,59.66940066052479,Kottayam
120.38587911112097,129.57516589962844,16.201561743333265,30.266593578786118,Tumkur
36.88298188407572,39.803841034527174,35.008821613472165,21.451593993395864,Bhopal
139.36542491326037,223.88985087504068,45.78498998685353,18.924519170033854,Chirala
30.415275700261276,202.81498100590494,11.297801325123913,32.03648143527279,Jammu
48.83855715872136,230.3011939984819,76.83104620865633,13.671690031828847,Aurangabad
127.52481284787557,134.78950342583474,71.53606237786462,56.99277266183303,Shivpuri
53.73105106042357,38.901768337167304,17.16609849723703,11.246654341002273,Nanded
118.92816752363551,153.6193881902758,44.59969130720829,26.216147246750637,Patiala
125.5512578670364,77.27394661343044,16.866700805072014,52.413785870729974,Kolhapur
98.02910912534996,166.99996655758744,24.739748247620767,25.888017605270413,Hazaribagh
131.62092357314955,93.26839071265627,14.327761330810423,45.549105125803194,Bijapur
136.76921438860194,199.112946276694,40.628526793655205,5.320198461612184,Kolar
94.6501143305229,82.28569047873088,73.3327101032943,51.908603992678955,Solapur
44.66281559830834,113.52346187896356,31.108880804111887,58.46611999996341,Pondicherry
115.96856316741757,52.67857902575809,23.704889911173364,37.12217044745603,Chandigarh
147.25051171897087,215.85216371909692,69.19441103329682,56.77892454393734,Hindupur
71.19813992538391,237.38731655903905,22.812906566258825,46.346206053978705,Banaskantha
97.76281017443196,229.35893984596024,67.60114710413757,29.643692415453454,Jalgaon
43.14671095634139,109.42812890970447,27.144811038619455,23.834676838879602,Nandurbar
16.651010930519355,109.76274040459316,10.946970026965788,28.0429366134164,Rajpura
17.525549317393818,36.18210537629289,17.58149471641947,32.049010441583164,Panipat
16.79731239545967,40.60784937218206,53.78927406955386,57.33049519693742,Shivpuri
52.84347686566863,53.84451022572,52.95502289217102,57.35110685092356,Neemuch
81.27201141700307,202.61739417563825,53.994135975357935,15.134237632319607,Buxar
28.348036963564983,48.57372488828441,25.446765203803267,11.965464542760948,Muzaffarpur
147.953061961507,161.78031245452277,65.91030424878886,47.20211036991155,Bhadohi
24.639171046631887,224.20858448952677,48.07169638140341,50.22590293302303,Kanpur
109.53949645067115,222.6858241376126,44.64501868315011,44.36222144104566,Bhagalpur
98.9021571420471,190.10415494119786,52.46205165058733,34.77429454452157,Bihar Sharif
12.194594987515332,56.78140903543691,24.299747756224633,18.82060154879773,Fatehabad
89.58846363270825,248.54598152456785,39.48291703818016,31.606006543663597,Bharatpur
125.24468569470484,57.39901408922291,57.99064945197486,49.73389818817662,Siliguri
31.739198135318624,34.31291678235726,54.66995013252128,15.613397879052762,Narmada
83.8293586950853,125.46641470892,65.29778369655932,14.85793721519285,Bikaner
98.67948932049306,45.1923755727678,26.621059892588686,28.194434764228063,Aligarh
33.582296780374286,229.2144187840614,19.044926359477255,54.30556865304828,Cuttack
41.37486765379153,85.77792411665476,22.87107048063912,19.9753745951704,Satna
11.065780129087141,96.88945990006407,27.21832090838546,27.264985541428253,Guwahati
48.32763929776518,148.05160399043436,79.89317470161863,22.9979064721469,Asansol
86.51132483931161,175.25020652867823,33.01712370139863,7.826609131172679,Shivpuri
111.50367590870131,138.13652705894026,41.764583799991705,5.851595373276302,Indore
148.67701515915377,240.40188925007894,57.137147582639074,16.207216554943734,Gwalior
95.35118506842534,69.54965276441885,31.21146537050423,52.68142910046136,Mysuru
89.20314721452924,197.05984021176113,57.97721048232084,45.34099008209,Aurangabad
25.224258841636733,69.08133908604003,63.356548356061694,6.304274113067804,Bhubaneshwar
68.36282641064761,190.78273219396849,41.20917267245075,45.718903823533985,Nagpur
70.86240429199373,176.02927551797137,22.86227416359545,29.75739503389369,Jammu
80.41800684005402,249.87579703655663,77.09389458888049,59.83999178032217,Shimla
109.14079920198598,68.70986326019033,70.90133744925703,24.287040402302438,Tirupati
65.35590419370818,59.09030151994244,72.80631806482123,22.82940304808844,Kolkata
77.0159748765931,86.22288701962381,29.549788639819475,26.876606718227592,Vadodara
98.0212111567372,178.61337007710395,25.126156670710667,51.75237333609319,Surat
44.063624964731645,138.29936467777418,14.827230672073497,17.953856598462604,Patna
102.18468555334887,91.21058184153814,21.834023722347577,57.04174922105092,Jaipur
100.68990090297001,33.46222517177986,70.47104263238911,34.50563598526104,Kanpur
98.11605504354097,139.5159565640622,63.10895233100666,44.534302967132895,Agra
29.313499997417388,242.5086357311752,23.07195810705284,5.142508939766876,Meerut
